,Question,Answer,keywords,count
124,Q[휴대폰결제 소액결제] 알뜰폰은 휴대폰 소액 결제를 사용할 수 있나요?,알뜰폰 사업자 중 KCT와 헬로모바일은 휴대폰 결제 페이지의 이동통신사 선택란에서 각 통신사를 선택하여 결제를 할 수 있습니다. 그 외 알뜰폰 사업자는 쿠팡 소액결제 지원 여부가 상이하므로 결제 서비스 이용에 대한 자세한 문의는 사용하는 이동통신사 고객센터로 문의해 주시기 바랍니다.,ORDER,0
125,Q[주문확인] 주문한 내역은 어디에서 확인하나요?,"주문 내역은 마이쿠팡 주문목록에서 직접 확인할 수 있습니다.
 주문 내역 확인하기
① 마이쿠팡 → [주문목록] 이동
② 해당하는 상품의 주문 내역 확인 
 단 주문 내역을 이미 삭제한 경우 쿠팡에 등록된 고객님의 이메일 메일함을 확인해 보시기 바랍니다. 주문 내역은 주문 일자에 고객님의 이메일로도 발송됩니다. 그럼에도 확인되지 않는다면 쿠팡 고객센터(1577-7011)로 연락 주시기 바랍니다.",ORDER,0
126,Q[주문] 최소 판매수량이 충족되지 않으면 어떻게 되나요?,"판매 기간 동안 최소 판매수량이 충족되지 않은 경우 주문은 자동으로 취소됩니다. (예: 여행 상품에서 최소 출발 인원수만큼 판매되지 않은 경우 등) 
 주문이 취소되면 최초 결제수단으로 환불이 진행되며 취소 및 환불 내역은 마이쿠팡에서 확인이 가능합니다. 
 단 무통장 입금으로 결제한 경우 환불받을 계좌 정보를 등록해 주셔야 합니다. (무통장 환불 계좌정보 등록 바로가기)",ORDER,0
127,Q[주문] 한 사람이 구매할 수 있는 수량에 제한이 있나요?,네 각 상품마다 1인 최대 구매 수량이 있습니다. 그 수량은 상품마다 다르며 구매 옵션에서 확인할 수 있습니다.,ORDER,0
128,Q[장바구니] 장바구니란 무엇인가요?,장바구니란 마음에 드는 상품을 담아 두었다가 한 번에 구매할 수 있는 저장 공간입니다. 상품의 상세페이지에서 [장바구니 담기]를 선택하여 최대 70개까지의 상품을 보관할 수 있습니다. 장바구니에 담긴 상품은 품절 또는 판매 종료 전까지 보관되며 선택 구매 및 삭제도 가능합니다. 단 상품권은 장바구니 기능이 적용되지 않습니다.,ORDER,0
129,Q[장바구니] 장바구니에 담아둔 상품이 사라졌습니다.,장바구니에 담은 상품이 품절되거나 판매기간이 종료되어 더 이상 구매하실 수 없는 경우 자동으로 장바구니에서 삭제됩니다.,ORDER,0
130,Q[장바구니] 장바구니에 담은 상품은 어디에서 확인할 수 있나요?,"사용하는 기기에 따라 다음의 위치에서 확인할 수 있습니다.
 • 모바일 : 하단 메뉴바의 가장 오른쪽 [장바구니] (카트 모양 아이콘) 
• PC : 메인 화면 오른쪽 상단의 [장바구니]",ORDER,0
131,Q[주문] 상품을 구매하려면 어떻게 해야 하나요?,"쿠팡 앱과 홈페이지에서 원하시는 상품을 쉽고 간편하게 구매할 수 있습니다.
 ① 상품 상세페이지에서 원하는 옵션을 선택한 후 [장바구니 담기] 또는 [바로구매]를 선택해 주세요.
② 상품을 받을 배송지 정보와 결제수단을 선택하여 결제를 완료합니다.
 ※ 장바구니 기능을 활용하여 여러 가지 상품을 한꺼번에 결제할 수 있습니다.",ORDER,0
132,Q[장바구니] 장바구니에 담은 상품을 삭제할 수 있나요?,네 장바구니에 담긴 상품명 옆의 ‘X(삭제)’ 버튼을 선택하여 삭제할 수 있습니다.,ORDER,0
133,Q[주문확인] 상품 주문 상태에 대해 단계별로 알려주세요.,"쿠팡의 주문 상태 값은 아래와 같이 배송상품과 티켓상품으로 구분됩니다. 
 배송상품
① 결제완료 : 주문과 결제가 정상적으로 완료된 상태 
② 상품준비중 : 판매자가 상품을 확인하고 상품을 발송하기 위해 준비하는 상태 
③ 배송시작 : 상품의 포장이 완료되어 택배사로 인계된 상태 
④ 배송중 : 상품의 택배사 출발부터 고객에게 배송 중인 상태 
⑤ 배송완료 : 상품이 고객님께 배달 완료된 상태
 티켓상품 (여행 레저 문화)
① 미사용 : 구매 후 티켓을 아직 사용하지 않은 상태 
② 사용완료 : 티켓 사용이 완료된 상태 
③ 유효기간만료 : 티켓을 사용할 수 있는 기간이 만료되어 티켓을 사용할 수 없는 상태",ORDER,0
134,Q[주문] 주문하지 않은 상품을 받았는데 누가 주문한지 알 수 있나요?,배송출발 또는 배송완료 안내 문자를 받은 경우 문자에서 주문자의 이름을 확인할 수 있습니다. 단 해당 주문자가 누구인지 모르거나 안내 문자를 받지 못했다면 운송장에 기재된 주문번호(주문번호 확인 불가 시 운송장 번호)를 확인하여 쿠팡 고객센터(1577-7011)로 연락 주시기 바랍니다. 상품의 정상 배송 확인 및 주문자와 연락을 통해 주문자 확인을 도와드리겠습니다.,ORDER,0
135,Q[장바구니] 로켓배송 상품을 결제하려는데 XXXX원을 추가해야 주문이 가능하다고 합니다.,와우 멤버십 회원이 아닌 경우 로켓배송 구매 가능 조건인 19800원이 충족되어야 주문이 가능합니다. 구매 가능 조건 금액이 부족하다면 장바구니에 추가로 필요한 [로켓배송] 상품을 담아 조건 충족 후 한 번에 주문해 주시기 바랍니다.,ORDER,0
136,Q[나중결제] 나중결제 할부 서비스를 갑자기 이용할 수 없어요.,2022년 10월 1일부로 나중결제 할부 서비스가 중단되었습니다. 일시불은 계속 이용할 수 있습니다. 추후 더 좋은 서비스로 만나 뵐 수 있도록 노력하겠습니다.,ORDER,0
137,Q[사전예약] 품절된 사전예약 상품은 언제 재입고되나요?,품절된 사전예약 상품은 재입고 확인 및 재입고 알림신청이 불가한 점 양해 부탁드립니다.,ORDER,0
138,Q[사전예약] 로켓배송 사전예약은 무엇인가요?,"신상품 및 한정 수량 상품을 출시일 또는 도착예정일에 맞춰 사전에 예약하여 구매할 수 있는 서비스입니다. 해당 상품에는 [사전예약중]이라고 표기된 배지가 부착되어 있습니다. 
 유의사항
• 사전예약 상품은 다른 상품과 함께 구매할 수 없습니다. (사전예약 상품만 단독으로 구매 가능)
• 사전예약 상품은 PC에서는 수량 선택이 가능하나 모바일에서는 수량 선택 및 장바구니 기능이 제공되지 않습니다.
• 모바일 앱은 최신 버전으로 업데이트해야 사전예약 서비스를 정상적으로 이용할 수 있습니다.
• 기본적으로 와우 멤버십 가입 유무에 상관없이 사전예약 상품을 구매할 수 있으나 사전예약 상품이 19800원 미만인 경우에는 와우 멤버십 회원만 구매할 수 있습니다.",ORDER,0
139,Q[쿠페이] 쿠페이 머니 충전방법은 어떻게 변경하나요?,"쿠페이 머니 충전방법 변경은 등록계좌를 변경하거나 무통장입금 계좌를 발급받는 방식으로 변경할 수 있습니다. 그리고 아래의 마이쿠팡을 통해 고객님께서 직접 쉽고 빠르게 변경할 수 있습니다.
 등록계좌를 변경하는 방법
① 마이쿠팡에서 [쿠페이 홈]으로 이동
② 쿠페이 머니 [충전] 버튼 클릭
③ 충전방법 [변경하기] 버튼 클릭
④ 등록계좌 부분에서 ‘나의 은행계좌’ 또는 ‘다른 계좌추가’ 선택
⑤ 계좌정보 입력 후 [등록하기] 클릭하여 완료
 무통장입금(가상계좌)으로 변경하는 방법
① 마이쿠팡에서 [쿠페이 홈]으로 이동
② 쿠페이 머니 [충전] 버튼 클릭
③ 충전방법 [변경하기] 버튼 클릭
④ 무통장 입금 부분에서 ‘나의 무통장 입금계좌’ 또는 ‘다른 계좌추가’ 선택
⑤ 입금할 계좌의 [계좌복사] 클릭 후 사용하면 완료",ORDER,0
140,Q[생체인증] 쿠팡에서 생체인증 서비스를 이용할 수 있나요?,"네 쿠팡에서는 생체인증 서비스를 이용할 수 있으며 자세한 내용은 다음과 같습니다.
 생체인증 서비스란 고객님의 기기에 등록된 본인의 생체정보(지문/얼굴인식)를 이용하여 쿠페이(계좌이체/머니/카드) 결제 또는 쿠페이 머니 충전 시 비밀번호 입력 없이 간편하게 결제/충전하는 서비스입니다.
 쿠페이(계좌이체/머니/신용카드)수단 선택 후 결제하기 버튼을 터치하시는 경우 생체인증으로 즉시 결제가 이루어집니다. 생체인증이 지원되는 기기에서만 서비스가 제공되며 쿠팡의 자체 보안 기준에 따라 안전한 거래를 위해 기존과 같이 비밀번호를 요구하는 경우가 발생할 수 있습니다.
 아래의 메뉴로 이동하여 생체인증 설정을 직접 변경할 수 있습니다. 단 생체인증 기능 설정은 모바일 앱을 통해서만 할 수 있습니다. (PC 웹사이트에서는 설정 불가)
 생체인증 사용/해제 설정하기 (모바일 앱)
마이쿠팡 → 결제수단∙쿠페이 → 결제 비밀번호·보안 설정 → 생체인증 [ON/OFF] 변경",ORDER,0
141,Q[쿠팡캐시] 쿠팡캐시도 현금영수증이 발급되나요?,"현금성 쿠팡캐시는 현금영수증이 발급되지만 포인트성 쿠팡캐시는 현금영수증이 발급되지 않습니다.
 쿠팡캐시에는 현금성 쿠팡캐시와 포인트성 쿠팡캐시 두 가지 종류가 있으며 위와 같이 종류에 따라 현금영수증 발급 여부가 다릅니다. 현금영수증은 현금성 쿠팡캐시로 상품을 구매할 때에 발급됩니다.
 참고사항
• 현금성 쿠팡캐시 : 기프트카드 전환 미사용 티켓 환불 쿠페이 머니 전환 등
• 포인트성 쿠팡캐시 : 제휴 포인트 전환 이벤트 캐시백 고객 케어 캐시 등",ORDER,0
142,Q[할인쿠폰] 할인쿠폰 사용 후 주문을 취소했는데 쿠폰은 언제 복구되나요?,"할인쿠폰의 유효기간이 종료되기 전에 주문 취소가 완료되면 쿠폰 원상 복구(재발행)가 가능합니다. 단 유효기간이 종료된 할인쿠폰은 주문 취소가 완료되어도 원상 복구(재발행)가 되지 않습니다. 주문 취소를 신청한 후 취소가 완료되기까지 일정 시간이 소요되며 각 주문마다 소요시간은 다를 수 있습니다. 따라서 주문 취소가 완료되기까지 기다려 주시기 바랍니다.
 유의사항
• 쿠폰은 프로모션 기간 만료 후 주문 취소 시 원상 복구(재발행) 되지 않습니다.
• 쿠폰은 전체 주문 건에 적용되어 일부 상품 취소 시 귀책사유와 무관하게 원상 복구(재발행) 되지 않습니다. 
 할인쿠폰 확인하기
마이쿠팡 → MY혜택 → 할인쿠폰",ORDER,0
143,Q[나중결제] 나중결제 해지는 어떻게 하나요?,나중결제 서비스를 해지하시려면 쿠팡 고객센터(1577-7011)로 연락 주시기 바랍니다. 처리 완료까지는 평일 기준 약 1~2일 정도 소요됩니다.,ORDER,0
144,Q[로켓배송] 로켓배송/로켓프레시 상품이 일시 품절로 주문이 안돼요.,"모든 상품은 갑작스러운 주문량 증가 및 공급 이슈로 일시 품절될 수 있습니다. 해당 상품의 재입고 알림을 원하시면 상품 페이지 내 [재입고 알림신청] 버튼을 클릭해 주시기 바랍니다. 이후 상품의 재고가 확보되면 모바일 앱 알림을 받을 수 있습니다.
 참고사항
• 배송지가 변경되면 재고 상태가 달라질 수 있습니다. 
• 배송지가 로켓프레시 가능 지역인지 확인해 주세요. 서비스 지역이 아닌 경우 품절로 노출됩니다.",ORDER,0
145,Q[주문] 쿠팡 앱이나 홈페이지가 아닌 판매자가 직접 거래를 요청할 경우 어떻게 하나요?,쿠팡은 판매자 직접 거래를 허용하고 있지 않습니다. 판매자가 계좌이체(현금거래)를 통한 직거래를 유도하거나 확인되지 않은 개인 판매/결제 사이트로 안내하며 직거래를 유도할 경우 절대 응하지 마시고 즉시 사기 거래 신고센터(1670-9832)로 신고해 주시기 바랍니다.,ORDER,0
146,Q[찜하기] 찜한 상품은 어디에서 확인할 수 있나요?,"찜한 상품은 다음의 경로에서 확인할 수 있습니다.
 • 모바일 : 마이쿠팡 → 찜한상품 (하트 모양 아이콘)
• PC : 마이쿠팡 → 찜 리스트",ORDER,0
147,Q[쿠페이] 쿠페이 머니 충전/인출은 어떻게 해야 하나요?,"쿠페이 머니는 현금을 쿠페이에 미리 충전(이체)하여 사용하는 선불 전자 지급수단입니다. 쿠페이 머니 보유 잔액 한도는 본인 명의의 계좌를 연결하면 200만원 연결 계좌가 없으면 50만원으로 제한됩니다. 
 쿠페이 머니 충전/인출 방법
① 마이쿠팡에서 [쿠페이 홈]으로 이동
② 쿠페이 머니 [충전] 또는 [인출] 버튼 클릭
③ 원하는 [충전금액] 또는 [인출금액] 입력
④ 필요시 추가 정보 입력 후 [충전하기] 또는 [인출하기] 클릭하여 완료 
 이미지로 확인하기 (클릭)
 쿠페이 머니 충전/인출 종류
• 즉시 충전 : 쿠페이에 계좌 등록 후 이체를 통해 바로 충전
• 무통장 입금 : 가상의 전용 계좌를 발급받아 직접 입금하여 충전
• 보유 계좌로 인출 : 쿠페이에 등록된 본인 계좌로 인출 (즉시 인출 가능)
• 다른 계좌로 인출 : 쿠페이에 등록되지 않은 본인 명의의 다른 계좌로 인출 (입금 완료까지 평일 기준 1~3일 소요)",ORDER,0
148,Q[결제] 토스카드/카카오페이 카드는 어떻게 결제하나요?,"신용/체크카드에서 ‘BC카드’를 선택한 후 [결제하기]를 클릭하면 카드 정보를 입력하여 결제할 수 있습니다.
 단 토스유스카드는 일반 결제 시 ‘KB국민카드’로 선택하여 결제할 수 있습니다.",ORDER,0
149,Q[로켓직구] 로켓직구 상품에 소비/유통/사용기한 정보가 없습니다.,미국 내수용 상품은 ‘소비/유통/사용기한’과 ‘제조일자’를 '상품필수표기정보'에 공시할 의무가 없어 이를 표기하지 않은 상품들도 있습니다. 해당 정보가 표기되지 않은 상품은 제조사로 문의하셔야 확인할 수 있습니다.,ORDER,0
150,Q[쿠페이 신용카드] 쿠페이에 등록한 카드를 재발급 받으면 다시 등록해야 하나요?,"네 카드를 재발급 받으면 카드번호가 변경되기에 다시 등록해야 합니다. [쿠페이 홈 → 결제수단 관리]로 가셔서 기존에 등록된 카드는 삭제해 주시고 재발급 받은 새 카드를 등록해 주시기 바랍니다. 
 쿠페이 홈 바로가기 (클릭)",ORDER,0
151,Q[쿠페이 계좌이체] 계좌 등록이 안 돼요.,등록하는 계좌의 명의자와 휴대폰의 명의자가 동일해야 쿠페이에 계좌 등록이 가능합니다. 쿠페이에 계좌가 등록되지 않는다면 계좌와 휴대폰의 명의자를 확인해 주시기 바랍니다.,ORDER,0
152,Q[원터치결제] 원터치 결제 사용 및 해제는 어떻게 하나요?,"아래의 메뉴로 이동하여 원터치 결제의 사용/해제 설정을 직접 변경할 수 있습니다. 단 원터치 결제 기능 설정은 모바일 앱을 통해서만 할 수 있습니다. (PC 웹사이트에서는 설정 불가)
 원터치 결제 사용/해제 설정하기 (모바일 앱) 
마이쿠팡 → 결제수단·쿠페이 → 결제 비밀번호·보안 설정 → 원터치결제 사용 [ON/OFF] 변경",ORDER,0
153,Q[쿠페이] 결제를 하지 않았는데 주문이 되었어요.,"아래의 경우에 해당하지 않는지 확인해 주시기 바랍니다.
 [원터치 결제]로 주문한 경우
원터치 결제 사용을 설정한 고객은 일부 상품 결제 시 별도의 비밀번호 입력 없이 지정된 쿠페이 결제수단으로 즉시 결제가 이루어집니다. 원터치 결제 사용/해제 설정은 쿠팡 모바일 앱 [마이쿠팡 → 결제수단∙쿠페이 → 결제 비밀번호∙보안 설정 → 원터치결제 사용]에서 ON/OFF 버튼을 선택하여 변경할 수 있습니다. 단 원터치 결제를 사용하더라도 추가 확인이 필요한 경우 비밀번호 입력을 요청할 수 있습니다. 
 [밀어서 결제하기]로 주문한 경우
일부 주문을 결제할 때 [밀어서 결제하기] 버튼이 제공되며 이 버튼을 밀면 별도의 비밀번호 입력 없이 지정된 쿠페이 결제수단으로 즉시 결제가 이루어집니다. [밀어서 결제하기]는 별도의 사용/해제 설정이 불가하며 일부 주문에 자동으로 제공됩니다.
 [쿠팡이츠]에서 주문한 경우
쿠팡이츠에서 주문/결제한 내역이 있는지 쿠팡이츠 모바일 앱 [주문내역]을 확인해 주시기 바랍니다.
 [쿠팡플레이]에서 구매한 경우
쿠팡플레이에서 구매/결제한 내역이 있는지 쿠팡플레이 모바일 앱 [프로필 → 구매내역]을 확인해 주시기 바랍니다.",ORDER,0
154,Q[원터치결제] 비밀번호 확인 없이 결제가 되었는데 안전한가요?,쿠팡은 결제 비밀번호 입력 단계를 자체 보안 단계로 대체한 원터치 결제 서비스를 제공합니다. 이는 고객님께서 믿고 거래할 수 있도록 보안 단계를 안전하게 설계하였습니다. 만약 본인이 결제하지 않은 주문이라면 쿠팡 고객센터(1577-7011)로 바로 연락 주시기 바랍니다.,ORDER,0
155,Q[원터치결제] 원터치 결제란 어떤 서비스인가요?,"원터치 결제란 고객님께 보다 빠른 결제 경험을 제공하기 위해 쿠페이(계좌이체/머니/신용카드) 결제 과정에서 비밀번호 입력 단계를 쿠팡의 자체 보안 확인 과정으로 대체한 결제 서비스입니다.
 이는 쿠페이(계좌이체/머니/신용카드) 결제수단 선택 후 결제하기 버튼을 누르는 즉시 결제가 이루어집니다. 단 쿠팡의 자체 보안 기준에 따라 예외적으로 기존과 동일하게 비밀번호를 요청하는 경우가 있습니다. 이는 고객님의 안전한 거래를 위한 추가 조치입니다.",ORDER,0
156,Q[영수증] 해외직구나 해외구매대행도 현금영수증을 발행할 수 있나요?,아니요. 해외 사업자는 국내 소득세법이 아닌 해외 현지 국가의 법이 적용되기에 현금영수증 발행이 불가합니다.,ORDER,0
157,Q[쿠페이] 쿠페이 종류에는 어떤 것이 있나요?,"쿠페이는 계좌이체 신용/체크카드 쿠페이 머니가 있으며 결제수단은 최대 10개까지 등록할 수 있습니다. (해외카드 포함 시 최대 13개까지 등록 가능)
 쿠페이 머니란 쿠페이에 등록된 계좌에서 원하는 금액을 미리 충전(이체)하여 사용하는 결제 수단입니다.
 쿠페이 계좌이체 신용/체크카드 등록하기
마이쿠팡 → 결제수단∙쿠페이 관리 → 결제수단 관리 → 결제수단 등록
 쿠페이 머니 충전하기
마이쿠팡 → 결제수단∙쿠페이 관리 → coupay 머니 잔액 [충전하기] 클릭",ORDER,0
158,Q[거래명세서] 거래명세서는 어디에서 받을 수 있나요?,"거래명세서는 마이쿠팡 주문목록에서 고객님께서 직접 발급받을 수 있습니다. 단 거래명세서 확인 및 출력은 PC 웹사이트에서만 가능합니다. (모바일에서는 확인 불가)
 거래명세서 출력하기 (PC 웹사이트)
① 마이쿠팡 → MY쇼핑 → [주문목록/배송조회] 이동
② 해당 상품에서 [주문 상세보기] 클릭
③ 하단의 ‘결제영수증 정보’에서 [거래명세서] 클릭
④ ‘공급받는자’ 부분에 정보 직접 입력 (사업자등록번호 상호명 성명 사업장주소 업태 종목)
⑤ 우측 상단에 [출력] 클릭",ORDER,0
159,Q[쿠페이] 미성년자 혹은 외국인도 사용할 수 있나요?,"미성년자 및 외국인의 쿠페이 사용 조건은 아래를 확인해 주세요.
 • 미성년자의 경우 : 만 14세 미만은 쿠팡에 회원가입을 할 수 없습니다. 쿠팡에 가입이 가능한 14세 이상은 본인 명의의 계좌를 등록할 경우 쿠페이를 사용할 수 있습니다. 
 • 외국인의 경우 : 국내에 거주 중이며 유효한 외국인등록증을 소지한 경우 쿠팡 회원가입을 한 후 쿠페이를 정상적으로 등록 및 사용할 수 있습니다. 단 은행 계좌 주의 이름과 쿠팡 회원의 이름이 정확히 일치해야 합니다. 또한 본인 명의의 휴대폰 인증이 필요하기에 국내 통신사에 본인 명의의 휴대폰이 가입되어 있어야 하며 이 이름 역시 정확히 일치해야 합니다. (대소문자 띄어쓰기 성과 이름의 순서 등)",ORDER,0
160,Q[쿠페이] 본인 인증 시 회원정보에 등록된 정보와 일치하지 않는다고 합니다.,본인 인증은 본인 명의로 가입한 휴대폰으로만 인증할 수 있습니다. 가족 등 다른 사람의 명의로 된 휴대폰 번호로는 인증이 불가합니다. 또한 본인 인증 시 통신사를 알맞게 선택하였는지 전화번호를 정확히 입력하였는지 한 번 더 확인해 주시기 바랍니다. 만약 이전에 쿠팡에서 이미 인증을 한 후 변경된 개인정보가 있다면 회원정보를 수정한 후 다시 인증을 시도하시기 바랍니다.,ORDER,0
161,Q[쿠페이] 본인인증 시 이미 가입한 회원으로 인증이 불가합니다.,"고객님의 정보로 이미 가입된 아이디가 존재할 경우 추가 본인인증이 제한됩니다. 다음의 경로를 통해 본인의 아이디를 찾은 후 로그인해 주시기 바랍니다. 해당 아이디로 다시 본인인증을 한 후 쿠페이를 이용할 수 있습니다.
 아이디 찾기
로그인 → 아이디∙비밀번호 찾기",ORDER,0
162,Q[쿠페이 신용카드] 등록 가능한 신용카드는 무엇인가요?,쿠페이에는 모든 신용카드를 등록할 수 있습니다. (개인 신용카드 및 개인 명의의 법인 신용카드),ORDER,0
163,Q[쿠페이 계좌이체] 은행 점검시간에 결제/취소가 가능한가요?,아니요. 은행 점검 시간에는 쿠페이 계좌이체 결제 및 실시간 취소가 불가할 수 있습니다. 각 은행의 점검 시간은 해당 은행의 홈페이지 또는 고객센터로 문의해 주시기 바랍니다.,ORDER,0
164,Q[쿠페이 계좌이체] 모든 은행의 계좌를 사용할 수 있나요?,"쿠페이에는 다음의 은행 계좌를 등록할 수 있습니다.
 쿠페이에 등록 가능한 은행 계좌
NH농협 신한 우리 기업 하나 국민 새마을금고 우체국 SC제일 대구 부산 경남 광주 신협 수협 산업 전북 제주 씨티은행 카카오뱅크 케이뱅크 토스뱅크",ORDER,0
165,Q[쿠페이] 여러 개의 은행계좌를 등록할 수 있나요?,"네 쿠페이에 은행계좌는 총 10개까지 등록할 수 있습니다. 주로 사용하는 기본계좌 설정뿐 아니라 결제 시마다 [결제수단] 메뉴를 통해 다른 계좌에서의 출금도 선택할 수 있습니다. 쿠페이 은행계좌 등록은 [쿠페이 홈 → 결제수단 관리]에서 할 수 있습니다.
 쿠페이 홈 바로가기 (클릭)",ORDER,0
166,Q[휴대폰결제] 휴대폰 결제란 무엇이며 어떻게 결제해야 하나요?,"휴대폰 결제란 휴대폰 명의자가 문자 서비스로 본인 인증을 한 후 정해진 한도 내에서 결제하는 후불제 결제 수단입니다. 결제 대금은 다음 달 휴대폰 요금에 부과되어 청구됩니다. 결제 한도는 통신사 정책에 따라 각 고객마다 다를 수 있습니다. 결제 한도 확인 및 증액 가능 여부는 이용하시는 통신사로 직접 문의해 주시기 바랍니다. 
 휴대폰 결제 방법
① 주문/결제 페이지에서 결제 수단으로 [휴대폰] 선택
② 이용하는 통신사 선택 후 [결제하기] 클릭
③ 휴대폰 번호 휴대폰 명의자 개인정보 입력 후 [승인번호 요청] 클릭
④ 문자(SMS)로 받은 승인번호 입력 후 [결제하기] 클릭 
 참고사항 
다음의 경우에는 휴대폰 결제가 불가합니다.
• 미성년자 사업자 외국인 명의로 등록된 휴대폰
• 요금 미납 또는 체납 상태의 휴대폰
• 정액 요금제 선불 휴대폰 등
• 서비스 지원 불가 통신사 및 요금제 등",ORDER,0
167,Q[주문] 이미 주문을 완료했는데 상품 옵션을 변경하고 싶어요.,주문 완료 후에는 주문한 상품의 옵션을 변경할 수 없습니다. 변경을 원하실 경우 주문취소 후 다시 주문해 주시기 바랍니다.,ORDER,0
168,Q[신용카드] 신용카드 결제 후 할부 개월 수를 변경할 수 있나요?,"쿠팡에서는 할부 개월 수 변경이 불가합니다. 따라서 결제는 신중히 진행해 주시기 바랍니다. 만약 결제 완료 후 할부 개월 수 변경을 원하신다면 주문을 아예 취소하고 다시 주문/결제해 주시기 바랍니다.
 단 카드사별로 할부 개월 수 변경이 가능한 경우도 있으니 자세한 사항은 사용한 카드사로 직접 문의해 주시기 바랍니다.",ORDER,0
169,Q[복합결제] 복합결제가 가능한가요?,"주 결제수단 간의 복합결제는 지원되지 않습니다. (주 결제수단 : 신용/체크카드 계좌이체 무통장입금 쿠페이 머니 휴대폰결제) 
 단 쿠팡캐시는 다른 주 결제수단 하나와 함께 복합결제가 가능합니다.",ORDER,0
170,Q[쿠페이] 쿠페이에 신용/체크카드를 재등록하고 싶은데 어떻게 해야 하나요?,"아래의 경로를 통해 신용/체크카드를 다시 등록할 수 있습니다. 
 쿠페이 신용/체크카드 등록하기
마이쿠팡 → 결제수단∙쿠페이 → 계좌∙카드 → 결제수단 등록
 ※ 유효기간 만료 등으로 카드를 재발급 받으신 경우엔 새 카드를 다시 등록해 주셔야 합니다. 또한 사용 혼선을 방지하기 위해 기존의 카드는 삭제해 주실 것을 권장합니다.",ORDER,0
