,Question,Answer,keywords,count
210,로켓직구 상품 ,현지 상황 항공기/선박 일정 주문량 증가 등 예외 사유 발생 시 배송예정일 보다 배송이 다소 지연될 수 있습니다. 해외에서 발송되는 상품이기에 통관 과정에서 지연될 수 있으며 이러한 경우 관세사에서 고객님께 연락을 드리고 있습니다. 관세사에서 연락을 받지 못하셨고 구매 당시에 확인된 배송예정일 내에 상품을 받지 못하셨다면 마이쿠팡에서 무료로 주문취소 신청이 가능합니다.,SUB,0
211,판매자 배송 상품 ,"상품이 아직 택배사에서 출발하지 않은 상태에서 운송장이 먼저 등록될 경우 상품준비중 단계에서 멈춰 있을 수 있습니다. 또한 택배사에서 배송이 지연될 경우 배송 중에 배송 흐름이 멈춰 있을 수 있습니다. 구매 당시에 확인된 배송예정일 내에 상품을 받지 못하셨다면 마이쿠팡에서 무료로 주문취소 신청이 가능합니다.
 택배사에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [택배 배송기사에게 전화하기]
• 택배기사 연락처는 배송완료 직후까지만 확인할 수 있습니다.
 판매자에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [‘판매자명’에 문의하기]
• 상품 상세페이지 내 배송/교환/반품/판매자 안내에서 판매자 연락처 확인 가능
 주문 취소하기
• 마이쿠팡 → 주문목록 → 상품선택 → [주문취소] 
• 이후 각 단계에 해당하는 항목을 선택하여 취소를 완료합니다.",SUB,0
212,판매자 배송 상품 참고사항 ,"• 판매자 배송 상품의 경우 '자세히 보기' 아래의 송장번호를 클릭한 후 배송조회를 클릭하면 각 택배사 페이지를 통해서도 상세한 배송 현황을 확인할 수 있습니다.
• 배송 현황이 확인되지 않는다면 아직 출고 작업 중이거나 주문 당일 상품을 발송하여 시스템에 운송장 번호가 등록되지 않은 상황입니다.",SUB,0
213,로켓배송 상품을 받지 못한 경우 ,"• 마이쿠팡 → 주문목록 → 상품선택 → [교환 반품신청]
• 이후 각 단계에 해당하는 항목을 선택하여 신청을 완료합니다.",SUB,0
214,판매자 배송 상품을 받지 못한 경우 ,"택배사에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [택배 배송기사에게 전화하기]
• 택배기사 연락처는 배송완료 직후까지만 확인할 수 있습니다.
 판매자에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [‘판매자명’에 문의하기]
• 상품 상세페이지 내 배송/교환/반품/판매자 안내에서 판매자 연락처 확인 가능",SUB,0
215,선물 받은 상품을 받지 못한 경우 ,"• 받는 사람에게 발송된 문자 또는 카카오톡 메시지 내 [배송조회] 링크 접속하여 관련 정보 재확인
• 이후에도 확인이 어려운 경우 쿠팡 고객센터로 연락 주시기 바랍니다.",SUB,0
216,교환/반품 안내사항 ,"• 반품 비용을 제외한 환불 예정금액은 반품 접수 화면에서 확인이 가능합니다.
• 교환 접수 시 평일 1~3일 내로 배송직원 또는 택배기사가 방문하여 상품을 회수합니다. 
• 교환 접수 시 새 상품의 배송까지는 최대 7일이 걸립니다.
• 상품 문제로 인한 교환이 아닌 경우 교환 비용이 발생하며 고객님께서 부담하게 됩니다.",SUB,0
217,파손에 의한 교환/반품 가능 기간 ,"파손/불량/오배송 등(판매자 귀책)의 경우
물품을 수령한 날부터 3개월 이내 또는 그 사실을 알거나 알 수 있었던 날부터 30일 이내
 표시 광고 상이 물품 하자(초기불량)의 경우
물품을 수령한 날부터 3개월 이내 또는 그 사실을 알거나 알 수 있었던 날부터 30일 이내
 단 상품에 따라 교환/반품 조건이 다르므로 정확한 내용은 구매한 상품의 상세페이지 내 배송/교환/반품/판매자 안내를 참고하시기 바랍니다. ",SUB,0
218,쿠팡 배송직원의 배송이 가능/불가능할 경우 ,"쿠팡 배송직원의 배송 가능 지역
• 당일 밤 12시까지 결제완료 시 내일 상품 도착(토/일/공휴일 포함)
• 로켓배송 배지 노출
 쿠팡 배송직원의 배송 불가 지역
• 협력택배사를 통해 배송되어 와우 멤버십 및 로켓프레시 이용 제한
• 결제일 기준 D+2 소요(일/공휴일 제외)
• +2일 갈색 배지 노출",SUB,0
219,배송현황 확인하기 ,"• 마이쿠팡 → 주문목록 → 상품선택 → 배송조회
• 주문/결제 시 선택한 배송주소지에 따른 배송예정일 확인 가능",SUB,0
220,이미지로 확인하기 ,,SUB,0
221,영수증 확인 및 출력하기 ,"기간별 일괄 확인하기 (PC에서만 가능)
① 마이쿠팡 → MY쇼핑 → 영수증 조회/출력 이동
② [현금영수증] 또는 [신용카드 매출전표] 탭 선택
③ [현금영수증 신청내역] 또는 [신용카드 매출전표 신청내역] 선택
④ [영수증 출력] 선택
⑤ [프린트하기] 선택 
 주문 개별 확인하기
① 마이쿠팡 → MY쇼핑 → 주문목록 이동
② 해당 주문에서 [주문 상세보기] 선태
③ 하단 [결제영수증 정보] 
④ [현금영수증] 또는 [카드영수증] 선택
⑤ [프린트하기] 또는 [출력] 선택 
 기타 안내사항
• 2015년 7월 16일 이전 무통장 입금의 경우 국세청 홈페이지를 통해 확인 부탁드립니다. 
• 휴대폰 결제의 경우 [결제영수증 조회/발급] → 결제대행사(PG사)의 거래내역 조회 페이지 연결
• 휴대폰 결제 영수증의 경우 결제 후 다음 달 휴대폰 요금을 납부하시면 통신사에서 영수증을 자동 발행합니다.
• 쿠페이 휴대폰 결제수단 등록은 2018년 11월 5일부로 종료되었습니다. (단 이전 등록 고객은 계속 이용가능)",SUB,0
222,현금영수증 신청하기 ,"주문/결제 시 신청하기
• 상품 선택 후 주문/결제 페이지 [현금영수증]란에서 등록/변경 가능
• 계좌이체 쿠페이머니 무통장입금(가상계좌) 현금성캐시(기프트카드)를 결제 수단으로 선택할 때만 현금영수증란 노출  
 주문/결제 전 신청하기 (쿠페이)
마이쿠팡 → 결제수단∙쿠페이 → [현금영수증 설정]란에서 등록/변경 가능",SUB,0
223,현금영수증 소득공제 혜택을 위한 정보 ,"• 반드시 국세청 홈페이지에 최초 1회 가입하셔야 합니다.
• 국세청 회원가입 시점으로부터 24시간 이후부터는 기존에 발급받은 영수증 조회 및 혜택을 모두 소급 받으실 수 있습니다.
 현금영수증 문의
• 국세청 고객센터 전화번호 : 국번없이 126
• 국세청 홈페이지 : https://www.hometax.go.kr/
• 국세청 홈페이지 로그인 후 조회/발급 메뉴에서 현금영수증 사용내역(소득공제) 조회 및 출력 가능",SUB,0
224,자진발급분 등록 방법 ,"① 국세청 홈페이지 로그인 (https://www.hometax.go.kr)
② 조회/발급 → 현금영수증 수정 → 자진발급분 소비자등록
③ 승인번호 거래일자 금액 입력 (승인번호 확인 방법은 아래와 같습니다.)
• 무통장 입금 : 현금영수증 발행 안내 메일에서 확인 가능
• 쿠페이 계좌이체/쿠페이 머니 : 마이쿠팡 → 주문목록 → 주문 상세보기 → 결제영수증 정보 → 현금영수증 
④ 위 정보 입력 후 ‘조회’ 버튼 클릭하여 내역 확인 후 ‘등록’ 버튼 클릭
⑤ 현금영수증 자진발급 등록 완료
 ※ 자진발급분은 결제 당일에는 데이터가 국세청으로 전송되지 않아 조회할 수 없습니다. 거래일 다음 날부터 등록이 가능합니다.",SUB,0
225,환불계좌 등록하기 ,마이쿠팡 → 취소/반품/교환/환불내역 → 무통장환불 → [입력하기] ,SUB,0
226,별도 환불이 진행되는 경우 ,"• 결제 월과 취소 월이 다르거나 휴대폰 해약 등으로 승인 취소가 불가피한 경우 등록된 환불계좌로 환불됩니다.
• 쿠페이 회원은 환불계좌 미등록 시 쿠페이 머니로 환불되며 결제금액은 휴대폰 요금에 청구됩니다.
• 현금 환불이 필요한 경우 아래 경로로 환불계좌를 등록해 주시면 현금 환불이 가능합니다.
• 환불은 '쿠팡(주식회사 쿠팡)' 명으로 입금됩니다.",SUB,0
227,무통장입금 환불 진행 상태 안내 ,"• 환불대기 : 고객님께 환불이 필요한 상태로 본인의 환불계좌를 등록 및 변경해 주시기 바랍니다.
• 환불진행중 : 환불계좌가 등록된 상태로 평일 기준 2~3일 이내에 환불 금액이 입금됩니다.
• 환불완료 : 등록된 환불계좌로 입금 처리가 완료된 상태입니다. ",SUB,0
228,쿠팡캐시 확인하기 ,"• 마이쿠팡 → 쿠팡캐시 → [쿠팡캐시 적립 및 사용내역] 확인
• 유효기간 내 사용하지 않은 쿠팡캐시는 만료일 자정에 자동으로 소멸되니 [한 달 이내 소멸예정]에서 미리 확인해 주시기 바랍니다.",SUB,0
229,Q[배송일정] 주문한 상품은 언제 배송되나요?,"배송 예정일은 마이쿠팡을 통해 직접 확인할 수 있습니다.
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회
 배송조회 후 상단 ‘자세히 보기’를 클릭하면 시간대 별 배송현황을 확인할 수 있습니다. 배송 메시지는 모바일앱 홈 오른쪽 상단 알림센터에서도 확인이 가능합니다.
 배송 예정일은 판매자 및 배송지에 따라 차이가 있으며 도서산간 지역 등은 3~5일 더 소요될 수 있습니다. 악천후 천재지변 물량 수급 변동 명절 연휴 등 예외적인 사유가 발생하면 다소 지연될 수 있는 점 양해 부탁드립니다.",DELIVERY,0
230,Q[배송] 배송 상태가 멈춰 있어요.,"악천후 천재지변 주문량 증가 출고작업 지연 명절 연휴 등 예외적인 사유 발생 시 배송 예정일보다 배송이 다소 지연될 수 있습니다. 상품 유형별 배송지연 사유 확인 및 처리 방법에 대해서는 다음을 참고해 주시기 바랍니다. 
 로켓배송 상품 (클릭)
 로켓직구 상품 (클릭)
 판매자 배송 상품 (클릭)",DELIVERY,0
231,Q[배송일정] 배송 중인 상품의 위치를 알고 싶어요.,"배송현황은 마이쿠팡에서 직접 확인이 가능합니다. 
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회
 배송조회 후 상단 ‘자세히 보기’를 클릭하면 시간대 별 배송현황을 확인할 수 있습니다. 배송 메시지는 모바일앱 홈 오른쪽 상단 알림센터에서도 확인이 가능합니다.
 판매자 배송 상품 참고사항 (클릭)",DELIVERY,0
232,Q[로켓배송] 로켓배송 상품을 19800원 미만으로 구매하고 싶어요.,"로켓배송 상품은 최소 주문금액 19800원 이상이 충족돼야만 구매가 가능합니다. 단 와우 멤버십 회원은 최소 주문금액 제한 없이 무조건 무료 배송으로 상품을 구매할 수 있습니다.
 로켓배송 상품은 쿠팡에서 직접 판매하며 쿠팡의 자체 배송 서비스를 이용합니다. 19800원 미만은 배송비를 지불할 의사가 있으셔도 구매가 불가능한 점 양해 부탁드립니다.",DELIVERY,0
233,Q[배송완료미수령] 상품을 받지 못했는데 배송완료로 확인됩니다.,"배송상태가 [배송완료]로 확인되나 상품을 받지 못했다면 다음을 먼저 확인해 주시기 바랍니다.
 로켓배송 상품인 경우
• 배송완료 문자 또는 대리 수령 가능 장소(경비실 이웃 주변 편의점 등) 확인
• 마이쿠팡 → 주문목록 → 상품선택 → [배송조회] 클릭 후 배송 사진 확인
 판매자 배송 상품인 경우
• 배송완료 문자 또는 대리 수령 가능 장소(경비실 이웃 주변 편의점 등) 확인
 위 안내사항을 확인한 후에도 배송된 상품을 찾을 수 없다면 다음의 방법으로 직접 처리가 가능합니다.
 로켓배송 상품을 받지 못한 경우 (클릭)
 판매자 배송 상품을 받지 못한 경우 (클릭)
 선물 받은 상품을 받지 못한 경우 (클릭)",DELIVERY,0
234,Q[상품파손] 배송 받은 상품이 파손되었어요.,"상품이 파손되어 배송된 경우 정해진 기간 내에 교환 및 반품이 가능합니다. 마이쿠팡을 통해 교환 및 반품을 직접 신청해 주시거나 신청이 불가한 경우 고객센터로 연락 주시기 바랍니다. 
 교환/반품하기
마이쿠팡 → 주문목록 → 상품선택 → [교환 반품신청] 클릭
이후 각 단계에 해당하는 항목을 선택하여 신청을 완료합니다.
 교환/반품 안내사항 (클릭)
 파손에 의한 교환/반품 가능 기간 (클릭)",DELIVERY,0
235,Q[해외배송] 개인통관고유부호 발급 및 입력 방법을 알고 싶어요.,"개인통관고유부호란 해외배송 상품을 통관할 때 주민등록번호 대신 사용하는 13자리 부호(P+12개의 숫자)입니다. 해외배송 상품을 구매하려면 개인통관고유부호 입력은 필수 사항입니다. 개인통관고유부호는 상품을 ‘받는 사람(수취인)’의 정보로 입력하셔야 합니다. 구매한 사람과 받는 사람이 다른 경우엔 입력에 유의를 부탁드립니다.
 개인통관고유부호 발급 경로
• 관세청 개인통관고유부호 발급사이트(클릭) 
• 본인 인증을 거친 후 성함 핸드폰 번호 등 간단한 정보를 입력하면 발급이 가능합니다.
 개인통관고유부호 입력 시 유의사항
• 관세청에 등록된 이름과 연락처가 쿠팡에서 주문할 때 입력한 ‘받는사람(수취인)’의 정보와 반드시 일치해야 합니다. 
• 쿠팡에 입력한 ‘받는사람(수취인)’의 이름 외 다른 정보가 포함되면 안 됩니다. (예) 김쿠팡(집) 김쿠팡(회사) 등",DELIVERY,0
236,Q[상품누락] 상품을 구매했는데 일부만 배송되었어요.,"상품이 누락되었다면 교환을 통해 상품을 다시 받거나 반품 후 환불을 받을 수 있습니다. 구성품의 일부가 누락된 경우에는 부분 배송이 불가하므로 상품 전체를 교환/반품으로 진행해 주시기 바랍니다. 교환 및 반품은 아래의 경로를 통해 직접 신청이 가능합니다.
 교환/반품 신청하기
• 마이쿠팡 → 주문목록 → 상품선택 → [교환 반품 신청] 선택
• 이후 각 단계에 해당하는 항목을 선택하여 신청을 완료합니다.",DELIVERY,0
237,Q[로켓배송] 새벽배송 상품이 왜 공동현관문 앞에 배송되었나요?,"새벽배송 상품은 주문 시 입력하신 [새벽배송 수령방법] 위치로 배송됩니다. 고객님께서 수령방법을 문 앞으로 요청했으나 새벽에 문 앞까지 갈 수 없는 경우에는 부득이하게 1층 공동현관문 앞(또는 그 외 장소)으로 배송해 드릴 수 있습니다. [새벽배송 수령방법]에 공동현관 출입번호를 꼭 입력해 주시기 바랍니다.
 공동현관 출입번호 입력하기
마이쿠팡 → 내정보관리 → 주소록 관리 → [수정] 클릭
이후 원하는 주소지의 새벽배송 공동현관 출입번호를 입력합니다.",DELIVERY,0
238,Q[프레시백] 프레시백은 언제까지 어떻게 반납해야 하나요?,"프레시백은 배송 받으신 후 60일 이내에 반납이 필요하며 다음 주문 시 문 앞에 두면 배송과 함께 수거합니다. 또한 로켓프레시 뿐 아니라 로켓와우 로켓배송 주문 시에도 관계없이 반납이 가능하며 미반납 시 등록된 와우 멤버십 결제수단으로 지연 사용료가 부과됩니다. 지연 사용료는 프레시백 1개당 8000원이며 프레시백 반납 시 자동으로 환불됩니다. 다음 주문까지 기다리기 어렵다면 아래의 경로에서 수거요청 버튼을 눌러주세요. 배송직원이 방문하여 수거합니다.
 프레시백 수거 요청하기
마이쿠팡 → 로켓프레시 프레시백 → [수거요청] 클릭",DELIVERY,0
239,Q[배송일정] 배송상태가 계속 상품 준비 중입니다.,"배송상태가 ‘상품준비중’인 단계는 판매자가 고객님의 주문을 확인하고 상품을 포장하여 배송을 준비하는 상태입니다. 갑작스러운 주문량 증가 등 판매자 측에 예상치 못한 상황이 발생할 경우 ‘상품준비중’ 단계가 길어질 수 있습니다. 또한 해외배송 상품의 경우 시차로 인해 주문 확인 및 상품 준비에 시간이 더 소요될 수 있습니다.
 상품 준비가 길어져 주문 취소를 원할 경우 마이쿠팡 주문목록에서 직접 취소가 가능합니다. 기다렸다가 상품 수령을 원할 경우 판매자에게 배송일정을 문의해 주시기 바랍니다. 
 판매자 정보 확인하기 (클릭)",DELIVERY,0
240,Q[로켓배송] 로켓와우(새벽배송 당일배송 로켓프레시) 이용이 안 돼요.,"지역에 따라 로켓와우(새벽배송 당일배송 로켓프레시) 상품 구매 혜택이 적용되지 않을 수 있습니다. 고객님께서 입력하신 기본 배송지가 로켓와우 서비스 가능 지역인지 확인을 부탁드립니다. 쿠팡은 앞으로 새벽배송 당일배송 로켓프레시 서비스 범위를 점차 넓혀가고 더 많은 고객님들이 이용하실 수 있도록 준비 중이니 양해를 부탁드립니다.
 로켓와우 가능 지역 확인하기
• 마이쿠팡 → MY정보 → [배송지 관리] 클릭
• 이름 아래 [로켓와우 가능] [로켓프레시 가능] 배지 있는지 확인",DELIVERY,0
241,Q[배송일정] 로켓배송의 배송예정일이 늘어났어요.,"배송예정일은 출고 및 배송 상황에 따라 변경될 수 있습니다. 또한 악천후와 명절 같은 예외적인 사유 발생 시에도 배송예정일이 늘어날 수 있습니다. 마지막으로 구매 전 상품 상세페이지에서 확인되는 배송예정일은 아이디에 설정된 기본배송지를 기준으로 안내됩니다. 기본배송지와 주문/결제 시 선택한 배송지에 따라 쿠팡 배송직원의 배송 가능 여부가 달라질 수 있으며 이에 따라 배송예정일도 다르게 보일 수 있습니다. 쿠팡 배송직원의 배송 권역 확대를 통해 고객님께 더욱 만족스러운 배송 서비스를 제공할 수 있도록 노력하는 쿠팡이 되겠습니다. 
 쿠팡 배송직원의 배송이 가능/불가능할 경우 (클릭)
 배송현황 확인하기 (클릭)",DELIVERY,0
242,Q[배송일정] 배송조회를 했는데 배송정보가 없다고 나와요.,"운송장 번호는 등록되어 있으나 배송 정보가 없다고 안내되는 경우
주문 당일 상품을 발송하여 시스템에 운송장 번호가 아직 등록되지 않은 상황으로 다음 날부터 배송조회가 가능합니다.
 운송장 번호가 등록되지 않았으며 배송 조회가 되지 않는 경우
대형 가전 또는 가구의 경우 일반 택배사를 이용하지 않고 판매자가 직접 배송할 수 있습니다. 이와 같은 경우 배송조회가 불가능하므로 정확한 배송일정 및 현황은 판매자에게 문의하시기 바랍니다.",DELIVERY,0
243,Q[배송일정] 배송 날짜와 시간을 지정할 수 있나요?,"아니요. 배송은 상품재고 배송준비시간 배송경로 배송물량 등 다양한 요소에 따라 배송 방문시간이 달라지기에 배송 날짜와 시간을 지정할 수 없습니다. 
 • 단 로켓배송 상품의 경우 배송 날짜만 주문/결제 시 지정할 수 있습니다.
• 각 상품별 상세페이지의 배송일정을 참고 부탁드립니다. 
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회",DELIVERY,0
244,Q[로켓직구] 배송예정일이 지났는데 상품이 도착하지 않습니다.,"로켓직구 상품 배송은 현지 상황 항공기/선박 일정 주문량 증가 등 예외 사유 발생 시 배송예정일 보다 배송이 다소 지연될 수 있습니다. 해외에서 발송되는 상품이기에 통관 과정에서 지연될 수 있으며 이러한 경우 관세사에서 고객님께 연락을 드리고 있습니다. 관세사에서 연락을 받지 못하셨고 구매 당시에 확인된 배송예정일 내에 상품을 받지 못하셨다면 마이쿠팡에서 무료로 주문취소 신청이 가능합니다.
 주문 취소하기
• 마이쿠팡 → 주문목록 → 상품선택 → [주문취소] 
• 이후 각 단계에 해당하는 항목을 선택하여 취소를 완료합니다.",DELIVERY,0
245,Q[로켓배송] 새벽배송 상품이 배송 지연된다는 문자를 받았어요.,"배송 지연으로 불편을 드려 죄송합니다. 악천후 주문량 증가 명절 연휴 등 예외적인 사유 발생 시 배송이 다소 지연될 수 있습니다. 문자로 안내해 드린 일정에 맞춰 배송할 예정이니 양해를 부탁드립니다. 
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회",DELIVERY,0
246,Q[프레시백] 프레시백을 사용 또는 미사용 하는 방법을 알려주세요.,"로켓프레시 상품을 주문하면 기본적으로 주문/결제 페이지에서 프레시백을 사용하도록 설정되어 있습니다. 프레시백으로 배송 받길 원하시면 별도의 절차 없이 그대로 주문하시면 됩니다. 만약 프레시백 배송을 원하지 않으시면 주문/결제 페이지에서 [박스 포장]을 선택해 주시면 됩니다. 
 이미지로 확인하기 (클릭)",DELIVERY,0
247,Q[로켓배송] 새벽배송과 로켓배송을 선택할 수 있나요?,"아니요. 선택할 수 없습니다. 주문하시기 전에 상품 상세페이지에서 배송 시간을 확인해 주세요. 새벽배송 도착 보장 상품에 한하여 새벽배송이 가능합니다. 새벽배송 도착 보장 상품과 다음 날 배송되는 로켓배송 상품을 함께 구매한 경우 상품이 두 번에 나누어져서 각각 배송됩니다.
 단 로켓와우 상품과 로켓배송 상품을 함께 구매한 경우 새벽배송 상품의 수령 일정을 변경할 수 있습니다. 주문/결제 페이지에서 해당 상품의 새벽도착 여부를 선택해 주세요. 새벽도착을 선택하면 로켓배송 상품과 나누어져 각각 배송되며 새벽도착을 선택하지 않으면 로켓배송 상품과 같은 시간에 함께 배송됩니다. 그리고 이 선택은 다음 주문 시에도 동일하게 적용됩니다. 만약 다음 주문에서 이 선택을 변경하시려면 주문/결제 페이지에서 원하는 옵션으로 다시 선택해 주시기 바랍니다.",DELIVERY,0
248,Q[배송일정] 휴일에도 상품을 받을 수 있나요?,"로켓배송 배송지역은 휴일(일요일 공휴일)에도 상품을 받을 수 있습니다. 단 로켓배송 중 협력택배사 및 일반택배사가 배송하는 지역은 휴일에는 배송하지 않습니다. 각 택배사마다 휴일 및 명절기간 운영방침이 다르므로 정확한 사항은 각 택배사 고객센터로 문의해 주시기 바랍니다. 본인이 주문한 상품의 택배사는 [마이쿠팡 → 주문목록 → 상품선택 → 배송조회]에서 확인할 수 있습니다.
 배송현황 확인하기 (클릭)",DELIVERY,0
249,Q[배송] 새벽/당일배송으로 주문했는데 일반배송으로 변경됐어요.,"갑작스러운 주문량 증가 등으로 출고 물류센터에서 새벽/당일 배송이 가능하지 않을 경우 부득이하게 일반배송으로 변경될 수 있는 점 양해 부탁드립니다. 
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회",DELIVERY,0
250,Q[배송] 상품을 이미 받았는데 발송되었다는 문자가 왔습니다.,쿠팡에서 배송 정보를 전산에 입력하면 발송안내 문자메시지가 전송됩니다. 그러나 간혹 운송장번호 입력이 늦어지는 경우가 있으며 이 경우 발송안내 문자메시지가 뒤늦게 전송될 수 있는 점 양해 부탁드립니다. 상품 수령 후에 발송안내 문자를 받아도 주문한 상품이 이중으로 배송되지는 않습니다.,DELIVERY,0
251,Q[해외직구] 통관 진행 상황은 어떻게 조회하나요?,"해외 직구 상품의 통관 정보는 관세청 홈페이지에서 누구나 쉽게 조회할 수 있습니다. 
 통관내역 조회하기
• 해외직구 통관정보조회 바로가기
• 관세청 홈페이지 : http://www.customs.go.kr",DELIVERY,0
252,Q[로켓직구] 관세청에서 통관 불가 안내를 받았는데 어떻게 해야 하나요?,"통관이 불가한 경우 관세사무소에서 고객님께 연락을 드립니다. 관세사무소의 안내에 따라 상황에 알맞은 조치를 취하시면 됩니다. 그러나 연락을 받은 후 아무런 조치를 취하지 않아 통관이 미처리된 상태에서 60일이 지나면 세관에서 상품을 폐기합니다. 아래의 통관이 불가한 경우를 참고하신 후 알맞은 조치를 취하시기 바랍니다.
 ① 개인통관고유부호 정보 오류 시 통관이 불가합니다. 이 경우 관세사무소에 상품을 ‘받는 사람의 이름’과 ‘받는 사람의 개인정보(개인통관고유부호 주민등록번호 여권번호 중 한 가지 선택)’를 정확히 제출해 주세요. 이후 본인 인증이 완료되면 통관이 정상적으로 진행됩니다.
 ② 통관 법상 개인 구매 수량 제한이 있는 상품군을 기준보다 초과하여 구매한 경우 초과한 수량에 대해서는 통관이 불가합니다. 관세사무소의 안내에 따라 초과한 수량은 ‘분할폐기신청’을 해야 합니다. 이후 나머지 수량은 정상적으로 통관이 진행됩니다. 예를 들어 건강기능식품 7개를 구매했다면 기준을 초과한 1개는 분할 폐기하고 나머지 6개는 정상적으로 통관됩니다. (건강기능식품의 구매 수량 제한은 1인당 최대 6개) 참고로 동일한 수취인(받는사람)의 여러 개 주문이 같은 날 통관될 경우 모든 주문의 상품이 합산되어 개인 구매 수량 제한을 초과할 수 있습니다. 따라서 주문을 여러 번 할 때에는 평일 기준 3일 이상 간격을 두고 주문하시길 권장합니다.
 ③ 해외 상품의 총 구매금액이 150달러(USD)를 초과하는 경우에는 관부가세가 부과됩니다. 이때는 부과된 세금을 납부해야만 통관이 정상적으로 진행됩니다. 단 주문한 모든 상품이 미국 발 ‘목록통관’ 품목이면 200달러(USD)를 초과 시 관부가세가 부과됩니다. (목록통관 품목: 일반식품류 건강기능식품 동물사료 의약품 향수 기능성 화장품류를 제외한 모든 품목)
 ④ 통관 금지 성분이 포함된 상품을 구매하면 통관이 불가합니다. 이 경우 관세사무소의 안내에 따라 해당 상품은 ‘분할폐기신청’을 해야 합니다. 이후 나머지 품목은 정상적으로 통관이 진행됩니다.
 이외에도 다양한 사유로 통관이 불가 및 제한될 수 있습니다. 관세사무소의 연락을 받으시면 안내에 따라 최대한 협조해 주시기 바랍니다.",DELIVERY,0
