,Question,Answer,keywords,count
253,Q[로켓직구] 통관 절차는 어떻게 되나요?,"로켓직구 상품의 통관 절차는 다음과 같습니다.
 ① 상품이 한국에 도착하면 세관에 수입을 신고합니다.
② 세관에서 검사와 심사를 진행합니다. (물품 제출서류 전산화면 등)
③ 검사와 심사에 이상이 없을 경우 통관이 완료됩니다.
④ 상품을 택배사로 이관하여 국내 배송을 시작합니다.
 참고사항 
식품과 건강기능식품류 상품은 식약처에 식품검역 또는 동물검역을 신고하고 그 결과를 받아서 세관에 수입 신고를 하기에 시간이 더 소요됩니다.",DELIVERY,0
254,Q[주소 검색] 5자리 우편번호만 검색되는데 6자리 우편번호는 사용할 수 없나요?,네 2015년 8월 1일부터 5자리 우편번호를 사용하게 되었습니다. 원활한 배송을 위해 5자리 새 우편번호를 사용해 주시기 바랍니다. 만약 본인 주소지의 5자리 우편번호를 모르거나 등록되어 있지 않다면 [행정부 도로명주소 웹사이트 도움센터]를 이용해 주세요.,DELIVERY,0
255,Q[주소 검색] 정식 건축물이 아닌데 배송지로 등록할 수 있나요?,네 행정부에 등록된 주소라면 정식 건축물이 아니어도 배송지로 등록할 수 있습니다. (예 : 가건물 비닐하우스 건축 중인 건물 등) 따라서 고객님의 주소가 [행정부 도로명주소 웹사이트]에서 검색되는지 확인한 후 등록된 주소를 사용해 주시기 바랍니다. 만약 고객님의 주소가 행정부에 등록되어 있지 않다면 관할 행정구역 및 [주소 도움센터]에 등록을 먼저 요청해 주세요.,DELIVERY,0
256,Q[주소 검색] 주소가 검색되지 않아요.,"본인의 주소가 검색되지 않는다면 다음의 사항을 확인해 주세요. 
 ① 주소 입력 시 오타가 있는지 또는 띄어쓰기를 정확히 입력했는지 확인해 주세요.
② 고객님께서 입력한 주소가 [행정부 도로명주소 웹사이트]에서 검색되는지 확인한 후 등록된 주소를 사용해 주세요.
③ 고객님의 주소가 행정부에 등록되어 있지 않다면 관할 행정구역 및 [주소 도움센터]에 등록을 요청해 주세요.",DELIVERY,0
257,Q[로켓직구] 주문자와 받는 사람이 다르면 누구의 개인통관고유부호를 입력해야 하나요?,"상품을 주문한 사람(구매한 사람)과 받는 사람이 다르면 개인통관고유부호는 ‘받는 사람(수취인)’의 정보로 입력해야 합니다.
 이 정보를 정확하게 입력하지 않으면 본인 인증 불가로 통관이 불가합니다. 이 경우 관세사무소에 받는 사람(수취인)의 이름 개인정보(개인통관고유부호 주민등록번호 여권번호 중 택 1) 휴대폰 번호를 제출하고 본인 인증을 완료하여야 통관을 진행할 수 있습니다.",DELIVERY,0
258,Q[로켓직구] 로켓직구는 어떻게 이용하나요?,"로켓직구는 해외 판매자가 쿠팡에 입점하여 해외에서 고객님께 직접 상품을 발송하는 서비스입니다. 로켓직구 주문 시에는 통관을 위해 받는 사람(수취인)의 개인통관고유부호와 같은 개인식별정보 입력이 필요합니다.
 구매 시 29800원 이상을 장바구니에 담아 한 번에 주문하면 무료배송이고 29800원 미만이면 2500원의 배송비가 부과됩니다. 와우 멤버십 회원은 구매 금액에 상관없이 무료배송입니다. (단 모바일 웹 구매 시 제외)",DELIVERY,0
259,Q[로켓직구] 관세 부과 기준은 무엇인가요?,"세관 통관 시 동일시기에 입항한 '해외 상품의 총 구매금액'이 150달러($)를 초과하는 경우 관부가세가 부과됩니다. 주문일이 아닌 입항(국내도착일) 기준으로 관세와 부가세가 발생되기 때문에 한 수취인의 명의로 된 여러 주문이 같은 날 통관될 경우 구매금액이 합산될 우려가 있습니다. 주문 당 5일(평일기준) 정도의 기간을 두고 주문하시길 권장합니다.
 농수산식품 등의 경우
• 총 구매 금액이 150달러($) 이하여도 자가소비 기준 제한 kg 조건을 넘길 경우 폐기됩니다.
• 예시 : 쌀 오트밀 밀가루 꿀 스팸과 같은 농수산식품의 경우 5kg 이내만 통관 가능
 ※ 관세와 부가세를 합쳐서 관부가세라고 합니다.
※ 자세한 기준은 관세청 홈페이지에서 확인해 주시기 바랍니다.",DELIVERY,0
260,Q[로켓직구] 개인통관고유부호가 무엇인가요?,"개인통관고유부호는 개인 물품 수입 신고 시 개인정보 유출을 방지하기 위해 주민등록번호 대신 사용하는 13자리 부호입니다. 이는 개인 식별을 위한 고유번호로 관세청 시스템에서 신청 즉시 발급됩니다. 한 번 발급받은 부호는 반복해서 사용할 수 있습니다. 상품 구매 시 ‘주문하는 사람’과 ‘받는 사람’이 다른 경우엔 ‘받는 사람(수취인)’의 개인통관고유부호를 입력하셔야 통관이 가능한 점 유의해 주세요. 
 개인통관고유부호 발급하기
관세청 전자통관시스템 바로가기 (클릭)",DELIVERY,0
261,Q[배송지] 배송지를 미리 저장해 놓을 수 있나요?,"네 마이쿠팡 [주소록(배송지) 관리] 메뉴에서 배송지를 미리 저장해 놓을 수 있습니다. 
 기본 배송지 뿐 아니라 자주 쓰는 다른 배송지까지 최대 20개까지 추가 등록 및 저장할 수 있습니다.",DELIVERY,0
262,Q[배송비] 대형상품(가전 가구 등)의 배송비는 얼마인가요?,"대형 상품(가전 가구 등)의 경우 일반 택배가 아닌 판매자 또는 대리점을 통해 직배송 차량으로 배송됩니다. 
때문에 배송지가 상품별(크기 중량 등) 지역별로 다르게 책정되고 있습니다. 정확한 배송비는 상품 페이지 내 배송비를 참고해 주시기 바랍니다.",DELIVERY,0
263,Q[배송비] 부재중으로 상품이 반송된 경우 배송비는 누가 부담하나요?,고객 부재로 반송되거나 연락처를 잘못 기재하여 반송된 경우 상품의 배송비는 고객님께서 부담하셔야 합니다.,DELIVERY,0
264,Q[배송비] 배송비는 얼마인가요?,배송비는 각 상품마다 다르므로 구입하려는 상품의 상세페이지에서 배송비를 확인해 주세요. 배송비는 상품의 종류 부피 무게뿐 아니라 판매자와 택배사의 계약 조건 등에 따라 다양합니다. 도서 산간 지역은 추가 배송비가 발생할 수 있으며 이는 구매자 부담입니다.,DELIVERY,0
265,Q[직접수령] 직접 방문하여 상품을 수령할 수 있나요?,아니요. 쿠팡의 배송 상품은 고객님께 직접 배송해 드리는 것을 원칙으로 하고 있습니다. 고객님의 직접 방문 및 수령은 불가합니다.,DELIVERY,0
266,Q[배송지] 기본 배송지 변경은 어떻게 하나요?,"아래의 순서대로 기본 배송지를 변경할 수 있습니다. 
 기본 배송지 변경하기
① 마이쿠팡에서 [주소록(배송지) 관리] 클릭
② [수정] 클릭 후 주소 변경
③ 하단에 [기본 배송지로 선택] 체크
④ [저장] 클릭
 참고사항
주문/결제 단계에서 기본 배송지를 변경하고 싶은 경우 주문/결제 페이지에서 배송지를 선택한 후 위와 동일한 방법으로 수정할 수 있습니다.",DELIVERY,0
267,Q[배송지] 배송 중에 배송지 및 배송요청사항을 변경할 수 있나요?,아니요. 상품이 이미 출고되어 배송 중인 상태에서는 배송지 및 배송요청사항을 변경할 수 없습니다.,DELIVERY,0
268,Q[해외 수령] 주문한 상품을 해외로 배송할 수 있나요?,아니요. 쿠팡은 현재 해외 주소지로 배송 서비스를 제공하지 않습니다. 배송은 국내 주소지로만 가능합니다.,DELIVERY,0
269,Q[배송일정] 주문제작/업체직송/설치상품은 언제 배송되나요?,"주문제작/업체직송/설치상품의 배송과 설치 일정은 각 상품마다 상이하므로 판매자에게 직접 문의해 주시기 바랍니다. 참고로 설치상품은 배송과 설치가 동시에 진행되는 경우도 있고 배송 후 기사가 별도로 방문하여 설치하는 경우도 있습니다. 판매자에게 문의 시 참고 부탁드립니다. 
 상품 유형별 판매자 문의처
• 로켓배송 로켓설치 상품은 쿠팡 고객센터(1577-7011)로 문의
• 판매자 배송 상품은 상품 상세페이지 내 배송/교환/반품/판매자 안내에서 판매자 연락처 확인하여 문의 
 판매자에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [‘판매자명’에 문의하기] 
• 상품 상세페이지 내 배송/교환/반품/판매자 안내에서 판매자 연락처 확인 가능",DELIVERY,0
270,Q[착불 배송] 착불 배송이란 무엇인가요?,"착불 배송이란 상품의 배송비를 고객님이 직접 택배기사에게 바로 지불하는 방법을 말합니다.
착불 배송 상품을 구매하신 경우에는 상품 수령 시 택배기사에게 택배비를 지불하셔야 합니다.",DELIVERY,0
271,Q[배송비] 무료배송은 어떻게 받나요?,무료배송은 와우 멤버십 가입 여부 무료배송 이벤트 기간 각 상품의 구매 금액 기준 등에 따라 다양하며 그 조건을 충족할 때 무료배송이 가능합니다. 따라서 고객님 계정으로 로그인 후 구입하려는 상품의 상세페이지에서 무료배송의 조건을 확인해 주시기 바랍니다.,DELIVERY,0
272,Q[배송비] 주문 시 배송비를 지불했는데 택배사에서 배송비를 요구합니다.,가구 및 가전제품의 경우 배송 및 설치 과정에서 추가 비용이 발생할 수 있습니다. 주문 시 배송비를 지불했는데 택배사에서 추가 배송비를 요구한다면 판매자에게 문의하여 배송비 조건을 확인해 주시기 바랍니다.,DELIVERY,0
273,Q[분리배송] 여러 상품을 한 번에 주문했는데 왜 따로따로 배송되나요?,여러 상품을 함께 주문했어도 각 상품의 판매자 및 물류센터가 각각 다를 수 있습니다. 이 경우 각각의 상품들은 서로 다른 곳에서 출고되기에 따로 배송됩니다. 또한 판매자 및 물류센터가 동일하여도 재고 및 택배사 사정에 따라 따로 배송되어 도착일자가 다를 수 있습니다.,DELIVERY,0
274,Q[묶음배송] 여러가지 상품 주문 시 묶음배송이 가능한가요?,동일한 판매자의 상품일 경우에는 묶음배송이 가능할 수도 있으나 반드시 보증되는 사항은 아닙니다. 동일한 판매자의 상품일지라도 주문번호가 다르면 묶음배송이 불가하고 또 상품의 특성에 따라 불가한 경우도 있습니다. 각 주문에 대한 자세한 가능 여부는 상품의 상세페이지를 확인해 주시거나 판매자에게 문의해 주시기 바랍니다.,DELIVERY,0
275,Q[프레시백] 프레시백은 어떻게 관리되나요?,모든 프레시백은 수거 후 당일 세척하여 위생적으로 관리됩니다.,DELIVERY,0
276,Q[로켓배송] 로켓프레시 상품을 구매하면 새벽배송 되나요?,네 로켓프레시 상품은 최대한 빠르고 신선하게 이용할 수 있도록 오전 7시 전까지 문 앞으로 배송됩니다. 단 주문량 증가 및 기상 악화 등 상황에 따라 배송 시간이 변경될 수 있습니다. 주문 완료 후 배송정보를 참고해 주시기 바랍니다.,DELIVERY,0
277,Q[배송지] 주문 후 결제까지 완료했는데 배송지를 변경하고 싶어요.,"주문/결제 직후라면 아래의 경로에서 배송지 변경이 가능합니다. 단 상품 종류 및 준비 상태에 따라 배송지 변경이 불가할 수 있습니다.
 주문상품 배송지 변경하기
① 마이쿠팡 → 주문목록 → [주문상세보기] 선택
② ‘받는사람 정보’의 ‘받는주소’에서 [변경하기] 선택
※ 위 [변경하기] 버튼이 없으면 배송지를 변경할 수 있는 시간이 경과한 것입니다.",DELIVERY,0
278,Q[로켓배송] 새벽배송 주문 후 배송지를 변경할 수 있나요?,"상품에 종류에 따라 다릅니다. 새벽배송 전용인 로켓프레시 상품은 주문/결제 완료 후에는 배송지 변경이 불가합니다. 그러나 새벽배송 중 로켓배송 일반 상품은 배송시작 전까지 배송지를 변경할 수 있습니다. 배송지 변경 후에는 아래 경로에서 배송예정일을 다시 확인 부탁드립니다. (변경 후 반영까지 약 1~2분 소요)
 주문상품 배송지 변경하기
마이쿠팡 → 주문목록 → 상품선택 → 주문상세보기 → 배송지 [변경하기] 클릭
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회",DELIVERY,0
279,Q[로켓배송] 새벽배송 날짜와 배송시간을 지정할 수 있나요?,"아니요. 새벽배송은 다양한 요소(상품재고 배송준비시간 배송경로 배송물량 등)에 의해 배송 방문시간이 달라지기에 배송 날짜와 시간을 지정할 수 없습니다.
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회",DELIVERY,0
280,Q[사전예약] 로켓배송 사전예약 상품은 언제 도착하나요?,주문 단계에서는 주문/결제 페이지에 안내되는 도착 예정일을 확인해 주시기 바랍니다. 주문 완료 후에는 [마이쿠팡 → 주문목록]에서 도착 예정일을 확인할 수 있습니다.,DELIVERY,0
281,Q[로켓직구] 로켓직구의 상품은 언제쯤 배송되나요?,"개별 주문의 배송예정일은 마이쿠팡을 통해 직접 확인할 수 있습니다. 단 해외 배송의 특성상 현지 상황 항공기 및 선박 일정 주문량 증가 통관 지연 등으로 인해 예정보다 다소 지연될 수 있는 점 양해를 부탁드립니다.
 배송현황 확인하기
마이쿠팡 → 주문목록 → 상품선택 → 배송조회",DELIVERY,0
282,Q[한 번에 받기] 저는 ‘한 번에 받기’를 선택한 적이 없습니다.,이전 주문과 배송예정일 통합이 가능할 경우 ‘한 번에 받기’가 기본으로 체크되어 있습니다. ‘한 번에 받기’ 서비스를 원하지 않을 경우 신규 주문 시 주문/결제 단계에서 ‘따로 받기’를 선택해 주세요. 이때 ‘앞으로도 따로 받을게요’를 같이 선택하시면 추후에도 적용되지 않습니다.,DELIVERY,0
283,Q[한 번에 받기] ‘한 번에 받기’를 사용하고 싶지 않습니다.,신규 주문 시 이전에 주문한 상품과 한 번에 받고 싶지 않은 경우 주문/결제 단계에서 ‘따로 받기’를 선택해 주세요. 이때 ‘앞으로도 따로 받을게요’를 같이 선택하시면 추후에도 적용되지 않습니다.,DELIVERY,0
284,Q[한 번에 받기] ‘한 번에 받기’를 선택하여 주문한 후 다른 배송예정일로 다시 변경할 수 있나요?,변경 가능 여부는 배송 상태에 따라 다릅니다. [마이쿠팡 → 주문목록 → 배송조회]에서 ‘다시 변경하기’ 버튼이 노출되면 다른 배송예정일로 직접 변경할 수 있습니다. 그러나 해당 버튼이 노출되지 않는다면 이미 배송준비 또는 배송 중인 상태로 변경이 불가합니다.,DELIVERY,0
285,Q[한 번에 받기] ‘한 번에 받기’란 무엇인가요?,로켓상품 ‘한 번에 받기’란 신규 주문 시 아직 배송되지 않은 이전 주문이 있을 경우 두 주문의 배송예정일을 통합하여 한 번에 배송해 드리는 서비스입니다. 적용이 가능한 경우에만 주문 과정에서 ‘한 번에 받기’ 기능이 노출되고 고객님께서는 본인 의사에 따라 ‘한 번에 받기’ 또는 ‘따로 받기’를 선택할 수 있습니다.,DELIVERY,0
286,Q[배송] ‘로켓배송 상품과 같은 시간에 받아보세요’를 선택한 적이 없습니다.,하나의 주문에 각 상품의 배송예정일(시간)이 다른 경우 ‘로켓배송 상품과 같은 시간에 받아보세요’가 기본으로 체크되어 있습니다. 해당 서비스를 원하지 않을 경우 주문/결제 단계에서 ‘다른 도착일(시간)’을 선택해 주세요.,DELIVERY,0
287,Q[배송] ‘로켓배송 상품과 같은 시간에 받아보세요’를 선택하여 주문한 후 다른 배송예정일(시간)로 변경할 수 있나요?,아니요. 해당 기능을 적용한 이후에는 배송예정일(시간)을 변경할 수 없는 점 양해 부탁드립니다.,DELIVERY,0
288,Q[배송] ‘로켓배송 상품과 같은 시간에 받아보세요’는 무엇인가요?,‘로켓배송 상품과 같은 시간에 받아보세요’ 기능은 하나의 주문번호에 여러 상품을 구매하였을 때 각 상품의 배송예정일(시간)이 다른 경우 이를 한 번에 통합하여 같은 시간에 배송해 드리는 서비스입니다. 적용이 가능한 경우에만 주문 과정에서 ‘로켓배송 상품과 같은 시간에 받아보세요’ 기능이 노출되고 고객님께서는 본인 의사에 따라 ‘같은 시간에 받기’ 또는 ‘다른 도착일(시간)에 받기’를 선택할 수 있습니다.,DELIVERY,0
289,Q[프레시백] 프레시백으로 주문했지만 박스나 비닐 포장으로 배송되는 경우도 있나요?,네 수박 계란 등 프레시백에 담기 어려운 상품은 박스나 비닐로 포장되어 배송될 수 있습니다.,DELIVERY,0
290,Q[선물하기] 선물하기로 주문했는데 배송상태가 보이지 않습니다.,선물을 보내는 사람(주문자)이 주문 시 [쿠팡캐시로 교환 가능] 옵션을 선택하였고 선물을 받는 사람(수취인)이 [상품으로 받기] 대신 [쿠팡캐시로 교환하기]로 선물을 수락했다면 상품 배송이 진행되지 않습니다. 이 경우 배송상태가 별도로 보이지 않으며 선물을 보내는 사람(주문자)의 주문내역에서는 [선물 수락 완료]의 상태 값이 표시됩니다.,DELIVERY,0
291,Q[선물하기] 선물을 받는 사람(수취인)이 입력한 주소와 연락처가 주문자에게 노출되나요?,아니요. 선물을 받는 사람(수취인)이 입력한 주소와 연락처 정보는 선물을 보내는 사람(주문자)에게 노출되지 않습니다. 그리고 택배의 운송장에는 선물을 받는 사람(수취인)의 이름이 기재됩니다.,DELIVERY,0
292,Q[프레시백] 로켓프레시 에코서비스(프레시백)가 무엇인가요?,와우 멤버십 회원 중 일부 지역에 한 해 로켓프레시 상품 주문 시 일회용 박스가 아닌 재사용이 가능한 가방에 배송되는 서비스입니다.,DELIVERY,0
293,Q[선물하기] 배송지 입력 기한이 지나면 어떻게 되나요?,선물을 받는 사람(수취인)이 선물 수락 기한 내 배송지를 입력하지 않으면 주문은 자동으로 취소됩니다. 이는 선물을 보내는 사람(주문자)에게 즉시 알림이 가고 결제 취소와 환불이 순차적으로 진행됩니다.,DELIVERY,0
294,Q[선물하기] 선물하기 상품의 배송상태가 계속 ‘선물 수락 전’으로 표시됩니다.,"배송상태가 ‘선물 수락 전’이면 선물을 받는 사람(수취인)이 아직 선물을 수락하지 않은 상태입니다. 이 경우 선물을 보내는 사람(주문자)이 받는 사람(수취인)에게 직접 연락하여 선물 수락하기를 요청하거나 마이쿠팡에서 선물 메시지를 다시 보낼 수 있습니다.
 선물메시지 재전송하기
마이쿠팡 → 주문목록 → 상품선택 → [선물메시지 재전송] 선택
 선물을 받는 사람(수취인)이 7일 내로 선물을 수락하지 않으면 선물하기 주문은 자동으로 취소됩니다.",DELIVERY,0
295,Q[선물하기] 선물한 주문 내역은 어디에서 확인하나요?,"선물하기로 주문한 상품도 마이쿠팡 주문목록에서 일반 상품과 동일하게 확인할 수 있습니다. 선물하기로 주문한 경우 주문목록에 To: 받는 사람 이름이 표기되어 있습니다. 즉 선물을 받는 사람(수취인)의 이름이 기재되어 있는 주문은 선물하기로 구매한 것으로 보시면 됩니다. 
 단 주문 내역을 삭제한 경우에는 마이쿠팡에서 주문 내역을 확인할 수 없습니다. 이 경우 구입 시 수신한 이메일을 확인하시거나 쿠팡 고객센터(1577-7011)로 문의해 주시기 바랍니다.",DELIVERY,0
296,Q[선물하기] 선물하기 상품을 주문한 후 배송지를 변경하고 싶어요.,"선물하기는 배송지를 입력한 후 배송지 변경이 불가합니다. 
 선물을 받는 사람(수취인)은 배송지를 입력하고 수락한 이후에는 배송지 변경이 불가합니다. 입력한 배송지에서 상품을 받기 어려운 경우 쿠팡 고객센터(1577-7011)로 연락하여 취소 및 반품을 접수해 주세요.
 선물을 보내는 사람(주문자)은 선물을 받는 사람(수취인)의 배송지를 볼 수 없기에 배송지를 변경할 수 없습니다.",DELIVERY,0
297,Q[선물하기] 선물하기로 주문한 상품은 언제 배송되나요?,"선물하기로 주문한 상품은 선물을 받는 사람(수취인)이 선물을 수락한 뒤에 안내되는 배송예정일까지 배송됩니다.  따라서 선물을 수락한 일자와 배송지에 따라 각 주문의 배송예정일은 차이가 있습니다. 또한 도서산간 지역 및 천재지변으로 인해 배송 일정이 변동될 수 있으니 각 주문의 배송 현황은 아래의 마이쿠팡을 통해 직접 확인해 주시기 바랍니다. (마이쿠팡 선물함은 모바일 앱에서만 이용 가능 PC는 불가)
 선물을 받는 사람(수취인) :
마이쿠팡 → 선물함(받은 선물) → 배송조회
 선물을 보내는 사람(주문자) : 
마이쿠팡 → 주문목록 또는 선물함(보낸 선물) → 배송상태
※ 선물을 보내는 사람(주문자)은 배송상태만 확인할 수 있습니다.",DELIVERY,0
298,Q[로켓직구] 로켓직구에서 판매하는 상품은 정품이 맞나요?,네 로켓직구 상품은 쿠팡이 보증하는 해외 정품이 맞습니다. 단 해외 현지 국가의 내수용 상품으로 한국으로 공식 수입 및 유통되는 상품과 표지 디자인 또는 포장 방식이 다를 수 있습니다.,DELIVERY,0
299,Q[배송] 주문한 상품과 다른 상품이 배송되었어요.,"주문한 상품과 다른 상품을 받은 경우 마이쿠팡을 통해 직접 쉽고 빠르게 교환 및 반품을 신청할 수 있습니다. 아래의 경로에서 교환/반품을 신청해 주시기 바랍니다. 
 교환/반품 신청하기
• 마이쿠팡 → 주문목록 → 상품선택 → [교환 반품 신청] 선택
• 이후 각 단계에 해당하는 항목을 선택하여 신청을 완료합니다.
 회수/배송/비용 안내 (클릭)
 교환/반품 가능 기간 (클릭)",DELIVERY,0
300,Q[상품분실] 택배사에서 상품을 분실했다는데 어떻게 해야 하나요?,"택배사에서 분실한 상품에 대해서는 판매자 또는 택배사에 문의해 주시기 바랍니다. 분실한 상품의 재배송 및 환불은 판매자와 계약한 택배사의 확인 후 처리가 가능합니다.
 상품 유형별 판매자 문의처
• 로켓배송 로켓프레시 로켓모바일 로켓직구는 쿠팡 고객센터로 문의
• 판매자 배송 상품은 아래의 경로를 통해 해당 판매자에게 직접 문의
 판매자에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [‘판매자명’에 문의하기]
• 버튼 클릭 후 판매자 연락처 확인 및 문의 가능
 택배사에 문의하기
• 마이쿠팡 → 주문목록 → 상품선택 → [택배 배송기사에게 전화하기]
• 택배기사 연락처 확인 불가 시 배송조회 후 택배사로 문의 가능",DELIVERY,0
301,Q[포장] 상품 구매 시 선물포장이 가능한가요?,"상품 페이지 내 선물 포장이 가능하다고 기재된 상품만 선물 포장이 가능합니다. 
모든 상품이 선물 포장이 되는 것이 아니므로 가능 여부를 확인 후 주문해 주시기 바랍니다.
 ※ 선물하기로 주문한 상품도 별도의 선물 포장이 제공되지 않습니다.",DELIVERY,0
302,Q[AS] 주문한 상품을 A/S 받고 싶습니다.,"AS서비스는 제품의 제조사 또는 판매처로 문의해 주시기 바랍니다.
 제조사에 문의하기
각 제품의 포장 보증서 설명서 등에 기재된 제조사의 고객센터로 문의해 주시기 바랍니다. 인터넷 포털 사이트에서 제조사의 고객센터 또는 서비스센터 연락처를 확인하여 그곳으로도 문의할 수 있습니다.
 판매자에 문의하기
상품 상세페이지 내 배송/교환/반품/판매자 안내에서 판매자 연락처를 확인한 후 판매자에게 문의할 수 있습니다. 상품을 구매한지 오래되어 상품 상세페이지를 찾기 어려운 경우 [마이쿠팡 → 주문목록]에서 이전에 주문한 상품을 검색하여 찾을 수 있습니다.",DELIVERY,0
303,Q[로켓직구] 주문한 상품 중 일부가 배송되지 않았어요.,로켓직구 상품은 해외에서 발송되어 합포장이 어려운 경우 각 상품별로 분리되어 배송될 수 있습니다. 마이쿠팡에서 주문한 상품의 배송 현황을 다시 한번 확인해 주세요. 모든 상품이 배송 완료되었는데도 일부 상품을 받지 못하셨다면 마이쿠팡에서 반품 접수가 가능합니다.,DELIVERY,0
304,Q[배송] 배송 및 회수 요청사항에 소화전/EPS실/TPS실을 지정해도 되나요?,아니요. 화재예방 소방시설 설치/유지 및 안전 관리에 관한 법률(제10조)에 따라 소방법에 위반될 수 있으며 소방 호스가 흐트러지거나 엉켜서 화재 시 신속한 방수가 어려울 수 있고 물건 보관으로 인해 소화전/EPS실/TPS실의 장비가 훼손될 수 있기에 안전상을 이유로 소화전/EPS/TPS에 물품보관이 제한됩니다. 안전하고 신속한 배송을 위해 다른 장소로 지정해 주시기 바랍니다.,DELIVERY,0
305,Q[배송지] 한 번에 같이 구매한 상품의 배송지를 각각 설정할 수 있나요?,"아니요. 한 주문번호 당 배송지는 한 곳만 설정이 가능합니다. 
 상품을 각각 다른 주소로 배송받길 원하시면 배송지를 달리하여 각각 따로 주문해 주세요.",DELIVERY,0
306,Q[새벽배송] 새벽배송의 수령 방법과 문자 알림 시간을 바꾸고 싶어요.,"다음의 방법을 통해 새벽배송의 수령 방법과 문자 알림 시간을 변경할 수 있습니다. 
 새벽배송 설정/변경하기  
① 마이쿠팡에서 [주소록∙배송지 관리] 메뉴로 이동
② 변경할 주소지에서 [수정] 버튼 선택
③ [새벽] 메뉴 선택
④ 원하는 수령 방법과 문자 알림 시간을 선택
⑤ [동의하고 저장하기] 선택",DELIVERY,0
307,Q[배송지] 상품 결제 후 상품준비중 이라고 하는데 배송지 변경되나요?,"로켓배송 상품만 주문하셨다면 상품을 준비하는 중에도 배송지 변경이 가능합니다.
 판매자 배송 상품의 경우 '상품준비중'일 때 배송지 등록 후 출고 준비를 마친 상태이기 때문에 배송지 변경이 가능하지 않습니다. 단 일부 판매자의 경우 예외적으로 가능한 경우가 있으니 판매자에게 직접 문의해 보시기 바랍니다.",DELIVERY,0
308,Q[배송] 쿠팡 배송차량의 문제는 어디에 말하면 되나요?,쿠팡 배송차량의 사고 과속 주차 문제 등으로 확인이 필요할 시 고객님의 주소지 및 차량번호를 확인하여 신고접수센터(1800-9119)로 연락 부탁드립니다.,DELIVERY,0
